,algorithm,policy,machine_id,workload_type,avg_cpu_actual,avg_cpu_predicted,avg_solar_pv,energy_consumed_wh,green_energy_wh,grid_energy_wh,geuf_percentage
42,TempoSight,PREDICTIVE_CARBON_AWARE,"(125,)",MEDIUM,41.90062492688855,41.47,0.0,283.8012498537771,0.0,283.8012498537771,0.0
43,TempoSight,NAIVE_CARBON_AWARE,"(125,)",MEDIUM,41.90062492688855,41.47,0.0,283.8012498537771,0.0,283.8012498537771,0.0
44,TempoSight,GREEN_OBLIVIOUS,"(125,)",MEDIUM,31.5449999650375,30.67,0.0,263.089999930075,0.0,263.089999930075,0.0
45,TempoSight,PREDICTIVE_CARBON_AWARE,"(128,)",MEDIUM,36.87541668282792,36.16,0.0,273.7508333656558,0.0,273.7508333656558,0.0
46,TempoSight,NAIVE_CARBON_AWARE,"(128,)",MEDIUM,36.87541668282792,36.16,0.0,273.7508333656558,0.0,273.7508333656558,0.0
47,TempoSight,GREEN_OBLIVIOUS,"(128,)",MEDIUM,30.543055544957497,30.33,0.0,261.086111089915,0.0,261.086111089915,0.0
48,TempoSight,PREDICTIVE_CARBON_AWARE,"(129,)",MEDIUM,36.609375194707496,36.53,0.0,273.21875038941494,0.0,273.21875038941494,0.0
49,TempoSight,NAIVE_CARBON_AWARE,"(129,)",MEDIUM,36.609375194707496,36.53,0.0,273.21875038941494,0.0,273.21875038941494,0.0
50,TempoSight,GREEN_OBLIVIOUS,"(129,)",MEDIUM,30.773125195502292,30.48,0.0,261.54625039100455,0.0,261.54625039100455,0.0
51,TempoSight,PREDICTIVE_CARBON_AWARE,"(160,)",MEDIUM,30.729374889532505,30.42,0.013740034068071944,261.458749779065,57.909220169118186,203.54952960994683,22.14851108178709
52,TempoSight,NAIVE_CARBON_AWARE,"(160,)",MEDIUM,30.075208206971666,29.81,0.016944974789742922,260.15041641394333,68.23255349609485,191.91786291784848,26.22811619395039
53,TempoSight,GREEN_OBLIVIOUS,"(160,)",MEDIUM,30.729374889532505,30.42,0.013740034068071944,261.458749779065,57.909220169118186,203.54952960994683,22.14851108178709
54,TempoSight,PREDICTIVE_CARBON_AWARE,"(166,)",MEDIUM,30.643124953900422,30.39,0.8656533292512298,261.2862499078008,258.6533288624824,2.6329210453184153,98.99232315276923
55,TempoSight,NAIVE_CARBON_AWARE,"(166,)",MEDIUM,30.038124934827085,29.95,0.8695860659196747,260.07624986965413,258.0158935885845,2.0603562810696374,99.20778760763343
56,TempoSight,GREEN_OBLIVIOUS,"(166,)",MEDIUM,30.236666695274163,30.12,0.06333419362192974,260.4733333905483,128.4407676971266,132.03256569342176,49.310524814663154
57,TempoSight,PREDICTIVE_CARBON_AWARE,"(169,)",MEDIUM,29.725833384195,30.25,1.4829303116933079e-06,259.45166676839,10.271666622161666,249.18000014622834,3.9589904162500846
58,TempoSight,NAIVE_CARBON_AWARE,"(169,)",MEDIUM,35.805000050861665,36.9,0.0,271.61000010172336,0.0,271.61000010172336,0.0
59,TempoSight,GREEN_OBLIVIOUS,"(169,)",MEDIUM,29.725833384195,30.25,1.4829303116933079e-06,259.45166676839,10.271666622161666,249.18000014622834,3.9589904162500846
60,TempoSight,PREDICTIVE_CARBON_AWARE,"(175,)",MEDIUM,29.94250011444417,30.08,0.796343132021231,259.8850002288883,242.89450026394556,16.99049996494276,93.46230065221974
61,TempoSight,NAIVE_CARBON_AWARE,"(175,)",MEDIUM,30.180833260219163,30.7,0.020143178536679622,260.36166652043835,78.45422011825485,181.9074464021835,30.132784586434582
62,TempoSight,GREEN_OBLIVIOUS,"(175,)",MEDIUM,29.94250011444417,30.08,0.796343132021231,259.8850002288883,242.89450026394556,16.99049996494276,93.46230065221974
63,TempoSight,PREDICTIVE_CARBON_AWARE,"(177,)",MEDIUM,29.962500047686664,30.33,0.016944974789742922,259.9250000953733,66.76088690572152,193.1641131896518,25.684673225440108
64,TempoSight,NAIVE_CARBON_AWARE,"(177,)",MEDIUM,30.463333400091667,30.89,0.013740034068071944,260.9266668001833,55.95255357238652,204.9741132277968,21.443785052155974
65,TempoSight,GREEN_OBLIVIOUS,"(177,)",MEDIUM,29.962500047686664,30.33,0.016944974789742922,259.9250000953733,66.76088690572152,193.1641131896518,25.684673225440108
66,TempoSight,PREDICTIVE_CARBON_AWARE,"(178,)",MEDIUM,32.957500036555,33.97,0.0,265.91500007311004,0.0,265.91500007311004,0.0
67,TempoSight,NAIVE_CARBON_AWARE,"(178,)",MEDIUM,32.957500036555,33.97,0.0,265.91500007311004,0.0,265.91500007311004,0.0
68,TempoSight,GREEN_OBLIVIOUS,"(178,)",MEDIUM,29.115000049271668,30.05,0.0,258.2300000985433,0.0,258.2300000985433,0.0
69,TempoSight,PREDICTIVE_CARBON_AWARE,"(179,)",MEDIUM,30.085208292805003,30.2,0.029854354633996535,260.17041658561,118.39833737182528,141.7720792137847,45.507993924000154
70,TempoSight,NAIVE_CARBON_AWARE,"(179,)",MEDIUM,30.055833355585836,29.7,0.8561217715253832,260.11166671117167,257.75901932662526,2.352647384546394,99.09552408229393
71,TempoSight,GREEN_OBLIVIOUS,"(179,)",MEDIUM,30.0518749594725,30.11,0.028190233357540496,260.10374991894497,109.76255345158819,150.34119646735684,42.19952749077744
72,TempoSight,PREDICTIVE_CARBON_AWARE,"(187,)",MEDIUM,30.734999942784167,30.31,0.023334645308882043,261.4699998855683,89.29755339437484,172.17244649119345,34.15212201531943
73,TempoSight,NAIVE_CARBON_AWARE,"(187,)",MEDIUM,30.229999939604998,29.86,0.02601699691583567,260.45999987920993,99.73755338801652,160.72244649119347,38.292848588754694
74,TempoSight,GREEN_OBLIVIOUS,"(187,)",MEDIUM,30.734999942784167,30.31,0.023334645308882043,261.4699998855683,89.29755339437484,172.17244649119345,34.15212201531943
75,TempoSight,PREDICTIVE_CARBON_AWARE,"(188,)",MEDIUM,30.334166685738335,30.02,0.8638347397210758,260.6683333714767,258.69207901825826,1.9762543532184154,99.24185100366522
76,TempoSight,NAIVE_CARBON_AWARE,"(188,)",MEDIUM,30.1966667334225,29.95,0.8656533292512298,260.393333466845,258.4170791136266,1.9762543532184154,99.24105032686252
77,TempoSight,GREEN_OBLIVIOUS,"(188,)",MEDIUM,30.334166685738335,30.02,0.8638347397210758,260.6683333714767,258.69207901825826,1.9762543532184154,99.24185100366522
78,TempoSight,PREDICTIVE_CARBON_AWARE,"(193,)",MEDIUM,30.938333225253334,30.17,0.03842946273493001,261.8766664505066,149.83106164856463,112.04560480194203,57.21436112632126
79,TempoSight,NAIVE_CARBON_AWARE,"(193,)",MEDIUM,30.160833231611672,29.83,0.04205301313025789,260.3216664632233,158.43114934524226,101.89051711798106,60.859763037674185
80,TempoSight,GREEN_OBLIVIOUS,"(193,)",MEDIUM,30.938333225253334,30.17,0.03842946273493001,261.8766664505066,149.83106164856463,112.04560480194203,57.21436112632126
81,TempoSight,PREDICTIVE_CARBON_AWARE,"(194,)",MEDIUM,30.21416657765917,30.5,0.04205301313025789,260.42833315531834,158.47448268492727,101.95385047039106,60.85147524651773
82,TempoSight,NAIVE_CARBON_AWARE,"(194,)",MEDIUM,30.21416657765917,30.5,0.04205301313025789,260.42833315531834,158.47448268492727,101.95385047039106,60.85147524651773
83,TempoSight,GREEN_OBLIVIOUS,"(194,)",MEDIUM,30.21416657765917,30.5,0.04205301313025789,260.42833315531834,158.47448268492727,101.95385047039106,60.85147524651773
84,TempoSight,PREDICTIVE_CARBON_AWARE,"(201,)",MEDIUM,33.52750012079667,33.34,0.0,267.05500024159335,0.0,267.05500024159335,0.0
85,TempoSight,NAIVE_CARBON_AWARE,"(201,)",MEDIUM,33.52750012079667,33.34,0.0,267.05500024159335,0.0,267.05500024159335,0.0
86,TempoSight,GREEN_OBLIVIOUS,"(201,)",MEDIUM,30.5416667381875,30.3,0.0,261.083333476375,0.0,261.083333476375,0.0
87,TempoSight,PREDICTIVE_CARBON_AWARE,"(209,)",MEDIUM,29.504166690501666,30.33,0.020143178536679622,259.00833338100335,75.70422016593986,183.30411321506347,29.22848820257005
88,TempoSight,NAIVE_CARBON_AWARE,"(209,)",MEDIUM,30.083333357169167,31.02,0.016944974789742922,260.1666667143383,65.46255349927485,194.70411321506344,25.161775843925614
89,TempoSight,GREEN_OBLIVIOUS,"(209,)",MEDIUM,29.504166690501666,30.33,0.020143178536679622,259.00833338100335,75.70422016593986,183.30411321506347,29.22848820257005
90,TempoSight,PREDICTIVE_CARBON_AWARE,"(211,)",MEDIUM,34.04749997456417,34.28,0.0,268.09499994912835,0.0,268.09499994912835,0.0
91,TempoSight,NAIVE_CARBON_AWARE,"(211,)",MEDIUM,34.04749997456417,34.28,0.0,268.09499994912835,0.0,268.09499994912835,0.0
92,TempoSight,GREEN_OBLIVIOUS,"(211,)",MEDIUM,30.996666653945834,30.36,0.0,261.99333330789165,0.0,261.99333330789165,0.0
93,TempoSight,PREDICTIVE_CARBON_AWARE,"(213,)",MEDIUM,29.401666704811664,30.06,0.0556341425745994,258.80333340962335,150.65059102217992,108.1527423874434,58.210452329737315
94,TempoSight,NAIVE_CARBON_AWARE,"(213,)",MEDIUM,30.55416671434917,31.23,0.04584462050867493,261.1083334286983,167.02150626976683,94.08682715893148,63.96636372211994
95,TempoSight,GREEN_OBLIVIOUS,"(213,)",MEDIUM,29.401666704811664,30.06,0.0556341425745994,258.80333340962335,150.65059102217992,108.1527423874434,58.210452329737315
96,TempoSight,PREDICTIVE_CARBON_AWARE,"(214,)",MEDIUM,30.280833355589166,30.08,0.03842946273493001,260.5616667111783,148.2443951917063,112.31727151947204,56.89416907055212
97,TempoSight,NAIVE_CARBON_AWARE,"(214,)",MEDIUM,30.280833355589166,30.08,0.03842946273493001,260.5616667111783,148.2443951917063,112.31727151947204,56.89416907055212
98,TempoSight,GREEN_OBLIVIOUS,"(214,)",MEDIUM,30.280833355589166,30.08,0.03842946273493001,260.5616667111783,148.2443951917063,112.31727151947204,56.89416907055212
99,TempoSight,PREDICTIVE_CARBON_AWARE,"(227,)",MEDIUM,30.331666707988333,30.05,0.013740034068071944,260.6633334159767,56.209220232696524,204.45411318328013,21.563915222013854
100,TempoSight,NAIVE_CARBON_AWARE,"(227,)",MEDIUM,30.331666707988333,30.05,0.013740034068071944,260.6633334159767,56.209220232696524,204.45411318328013,21.563915222013854
101,TempoSight,GREEN_OBLIVIOUS,"(227,)",MEDIUM,30.331666707988333,30.05,0.013740034068071944,260.6633334159767,56.209220232696524,204.45411318328013,21.563915222013854
102,TempoSight,PREDICTIVE_CARBON_AWARE,"(238,)",MEDIUM,35.49000002543167,34.97,0.0,270.9800000508633,0.0,270.9800000508633,0.0
103,TempoSight,NAIVE_CARBON_AWARE,"(238,)",MEDIUM,35.49000002543167,34.97,0.0,270.9800000508633,0.0,270.9800000508633,0.0
104,TempoSight,GREEN_OBLIVIOUS,"(238,)",MEDIUM,30.897500054038336,30.39,0.0,261.7950001080767,0.0,261.7950001080767,0.0
105,TempoSight,PREDICTIVE_CARBON_AWARE,"(241,)",MEDIUM,37.37881935172792,37.1,0.0,274.75763870345577,0.0,274.75763870345577,0.0
106,TempoSight,NAIVE_CARBON_AWARE,"(241,)",MEDIUM,37.37881935172792,37.1,0.0,274.75763870345577,0.0,274.75763870345577,0.0
107,TempoSight,GREEN_OBLIVIOUS,"(241,)",MEDIUM,30.52777764003083,30.7,0.0,261.05555528006164,0.0,261.05555528006164,0.0
108,TempoSight,PREDICTIVE_CARBON_AWARE,"(243,)",MEDIUM,35.770833285651044,35.53,0.0,271.541666571302,0.0,271.541666571302,0.0
109,TempoSight,NAIVE_CARBON_AWARE,"(243,)",MEDIUM,35.770833285651044,35.53,0.0,271.541666571302,0.0,271.541666571302,0.0
110,TempoSight,GREEN_OBLIVIOUS,"(243,)",MEDIUM,29.647500038148333,30.08,0.0,259.2950000762967,0.0,259.2950000762967,0.0
111,TempoSight,PREDICTIVE_CARBON_AWARE,"(247,)",MEDIUM,30.615000041323338,30.73,1.4829303116933079e-06,261.23000008264665,10.308333333331667,250.92166674931497,3.946075615385051
112,TempoSight,NAIVE_CARBON_AWARE,"(247,)",MEDIUM,30.615000041323338,30.73,1.4829303116933079e-06,261.23000008264665,10.308333333331667,250.92166674931497,3.946075615385051
113,TempoSight,GREEN_OBLIVIOUS,"(247,)",MEDIUM,30.615000041323338,30.73,1.4829303116933079e-06,261.23000008264665,10.308333333331667,250.92166674931497,3.946075615385051
114,TempoSight,PREDICTIVE_CARBON_AWARE,"(253,)",MEDIUM,33.518333228431665,33.97,0.0,267.0366664568633,0.0,267.0366664568633,0.0
115,TempoSight,NAIVE_CARBON_AWARE,"(253,)",MEDIUM,33.518333228431665,33.97,0.0,267.0366664568633,0.0,267.0366664568633,0.0
116,TempoSight,GREEN_OBLIVIOUS,"(253,)",MEDIUM,30.092499860129166,30.31,0.0,260.18499972025836,0.0,260.18499972025836,0.0
